cluster_id,jdfn_member_count,wjq_members_dropped,deduped_duty_count,distinct_normalized_titles,modal_group_fraction,core_skill_count,security_qual_count,members_with_context,summary_in_range_available,chosen_summary_words,education_bar_spread,experience_bar_spread,flags
59decc09-67d3-5c96-aa11-a2f6385b81b8,2,0,1,1,1.0000,19,0,0,False,165,0,0,sections_not_merged
5a1b4976-975b-5469-9aab-6414f2b3d538,3,0,4,1,1.0000,0,0,0,False,180,,,no_core_skills|sections_not_merged
5a55106d-dbd0-5c72-909a-a44362cb53da,2,0,3,1,1.0000,0,0,0,True,119,,,no_core_skills|sections_not_merged
5a62cfe7-1561-5b55-8fce-25f3a4304596,4,0,3,1,1.0000,0,0,0,False,48,,,no_core_skills|sections_not_merged
5a89bb30-92ce-56a3-a9bc-ea96b25820af,5,0,12,1,1.0000,0,0,0,False,44,,,no_core_skills|sections_not_merged
5a95396b-94d8-52b6-aea0-325e704809e5,3,0,1,1,1.0000,29,0,0,True,106,0,0,sections_not_merged
5a9d07c9-d0a6-53ac-a784-d569c696d5a0,11,0,12,1,1.0000,0,0,0,False,86,,,no_core_skills|sections_not_merged
5a9ed897-54b9-5d14-ba56-075dd06b08cd,7,0,1,2,0.7143,0,0,0,False,92,,,no_core_skills|sections_not_merged
5a9f62b9-ad18-5c02-97bc-fc3057564f0d,4,0,1,1,1.0000,0,0,0,False,177,,,no_core_skills|sections_not_merged
5aaa638a-1533-511d-971f-cc2742d2d212,3,0,5,1,1.0000,23,0,0,False,79,0,0,sections_not_merged
5afab907-2e1d-577e-a0b4-7ae35af9b575,2,0,1,2,0.5000,0,0,0,True,136,,,no_core_skills|sections_not_merged
5b0818e9-1862-5d79-a933-d057a017b1db,7,0,12,2,0.5714,0,0,0,False,242,,,no_core_skills|sections_not_merged
5b26a3f5-432b-5150-a75a-d72a932531c5,4,0,5,1,1.0000,0,0,0,False,86,,,no_core_skills|sections_not_merged
5b36e51c-580e-506b-978a-1348d17cd510,3,0,1,2,0.6667,25,0,0,False,62,0,0,sections_not_merged
5b4ca65d-dcf7-5e4d-81ce-c804fa667c4a,2,0,12,1,1.0000,24,0,0,False,187,0,0,sections_not_merged
5b77c988-3024-586d-9e51-e04d80d2c4c6,2,0,10,1,1.0000,0,0,0,False,35,,,no_core_skills|sections_not_merged
5b97b98e-434d-5739-9ba7-0841298b49ff,28,0,4,1,1.0000,0,0,0,False,49,,,no_core_skills|sections_not_merged
5ba11ea7-1ff2-516d-b52e-94fb2bbd86dc,5,0,11,2,0.8000,23,0,0,False,60,0,0,sections_not_merged
5bc04755-6c9f-5c7a-a3af-183a6c13cc18,2,0,1,2,0.5000,27,0,0,False,154,0,0,sections_not_merged
5c009b5d-dcdf-59f2-88a6-9910d6d7ffdf,5,0,2,2,0.8000,24,0,0,False,155,0,0,sections_not_merged
5c1b2655-d50d-5ddf-9f16-d8d476ab7a77,2,0,3,1,1.0000,0,0,0,True,140,,,no_core_skills|sections_not_merged
5c317e9e-61b7-5ddb-97f0-394bfd3700a0,2,0,1,1,1.0000,0,0,0,True,109,,,no_core_skills|sections_not_merged
5c317ede-69bb-5624-97bc-a5d23ad22c21,2,0,7,1,1.0000,0,0,0,False,60,,,no_core_skills|sections_not_merged
5c4346eb-6a33-5721-93d4-8ea2074b3727,2,0,1,1,1.0000,0,0,0,False,340,,,no_core_skills|sections_not_merged
5c6c7a4f-d512-5728-8bca-25740097a05d,2,0,1,1,1.0000,0,0,0,False,180,,,no_core_skills|sections_not_merged
5cd0183e-fdd6-533d-b975-267143591566,3,0,12,1,1.0000,0,0,0,False,84,,,no_core_skills|sections_not_merged
5d2b396c-e13a-50cc-b0fd-e8c78a2d926a,2,0,9,1,1.0000,25,0,0,True,102,0,0,sections_not_merged
5d3c45a1-4acb-5028-983d-3fae52127fd3,3,0,2,1,1.0000,22,0,0,True,108,0,0,sections_not_merged
5d5eaeae-3972-55bf-b93b-2fe2bc6293ca,7,0,2,4,0.4286,23,0,0,False,87,0,0,sections_not_merged
5d975aa4-c5c0-55bb-ad4d-7ad88cc8fa4f,3,0,14,2,0.6667,18,0,0,True,135,0,0,duties_over_max|sections_not_merged
5da01d5d-564b-5e7f-9fed-31dfb18484b6,2,0,1,1,1.0000,0,0,0,True,106,,,no_core_skills|sections_not_merged
5db73836-b365-5a86-853b-baebcaebe066,3,0,1,2,0.6667,26,0,0,False,325,0,0,sections_not_merged
5dbf0f37-eb8f-59a9-9cae-b594b185dd14,11,0,15,3,0.6364,25,0,0,False,71,0,0,duties_over_max|sections_not_merged
5e1fe119-d3c2-551c-bddb-a96e248a5a90,3,0,0,1,1.0000,0,0,3,False,530,,,no_core_skills
5e249868-491f-5b60-8881-676a9aab7785,6,0,11,3,0.5000,25,0,0,True,112,0,0,sections_not_merged
5e87dece-f50b-5717-9ece-f600ec05f7cf,23,0,18,5,0.3043,22,0,0,True,144,1,1,duties_over_max|sections_not_merged
5e954c72-ad1c-5517-b2b0-56dcca53d1c0,6,0,1,1,1.0000,0,0,0,False,94,,,no_core_skills|sections_not_merged
5e9b0dd0-c508-5bd1-beb0-2519e96847b7,4,0,2,2,0.7500,25,0,0,True,125,0,0,sections_not_merged
5ed6a6e4-67f4-50e4-9e79-52bca92e2659,7,0,1,2,0.5714,22,0,0,False,72,0,0,sections_not_merged
5eec732a-d055-59b4-8f80-59a1c31f3fde,3,0,7,1,1.0000,0,0,0,False,182,,,no_core_skills|sections_not_merged
5efc943d-39af-5591-88da-ee49afc55788,3,0,3,1,1.0000,0,0,0,False,23,,,no_core_skills|sections_not_merged
5f08618a-f160-58de-a14a-4a04acc0f17c,2,0,12,1,1.0000,0,0,0,True,136,,,no_core_skills|sections_not_merged
5f238ca6-4c2f-57ba-859b-6701a56d9488,2,0,8,1,1.0000,26,0,0,False,47,0,0,sections_not_merged
5f5358d3-7243-51cb-b2f0-04cb629d18e5,2,0,2,1,1.0000,27,0,0,True,108,0,0,sections_not_merged
5fcba686-4cc3-5000-a73c-a54b35eb9774,18,0,12,1,1.0000,0,0,0,False,,,,no_core_skills|sections_not_merged
5fe494df-2438-5f56-952c-90d7303368fd,4,0,7,3,0.5000,27,0,0,False,64,0,0,sections_not_merged
600cd4c0-9439-52b4-850b-2e243ec9de6b,4,0,4,1,1.0000,23,0,0,False,80,0,0,sections_not_merged
6041f17e-0c3d-5559-bc3d-6e8074c90440,20,0,10,2,0.6500,20,0,0,True,122,0,0,sections_not_merged
6068fa2a-8cb5-5688-a386-34a0386b3b74,3,0,2,2,0.6667,19,0,0,True,124,0,0,sections_not_merged
6089b639-90fa-5087-8c24-81b5b9766793,2,0,1,1,1.0000,0,0,0,False,94,,,no_core_skills|sections_not_merged
608e3966-0a3b-5dcc-85c8-d148eb298ae4,5,0,1,2,0.6000,27,0,0,True,115,0,0,sections_not_merged
609fb14a-282a-5d1c-9fbb-6a25cb453d03,5,0,11,2,0.8000,23,0,0,False,63,0,0,sections_not_merged
60bbcdf5-f88f-5509-846c-3eb67bb499ed,2,0,2,2,0.5000,28,0,0,True,130,0,0,sections_not_merged
60ceeaac-3f6e-515e-a756-1701ed4628ee,3,0,1,2,0.6667,27,0,0,False,88,0,0,sections_not_merged
60f1b81f-24aa-5eea-b4c9-f19430f2ef33,4,0,1,1,1.0000,17,0,0,False,76,0,0,sections_not_merged
611a186e-f554-5688-8d69-c5e97ac40de4,2,0,12,1,1.0000,0,0,0,False,180,,,no_core_skills|sections_not_merged
615a375b-4ef4-5065-bc9e-ae3710b2b8de,2,0,1,1,1.0000,22,0,0,True,150,0,0,sections_not_merged
61753df2-66a1-5d75-9554-ea56b7f852f8,2,0,1,1,1.0000,24,0,0,False,152,0,0,sections_not_merged
61a26090-ab40-5c2e-a1d3-254eabba3106,2,0,6,1,1.0000,16,0,0,True,129,0,0,sections_not_merged
61c7229e-21cf-5a10-9f28-43d19a05a1cc,2,0,1,2,0.5000,0,0,0,False,170,,,no_core_skills|sections_not_merged
61d9e5bb-a815-5350-a30f-bc127e27e531,12,0,5,2,0.9167,0,0,0,False,69,,,no_core_skills|sections_not_merged
61f48320-6a50-52c4-b988-73da1a13390c,4,0,12,1,1.0000,0,0,0,False,247,,,no_core_skills|sections_not_merged
62404e87-3393-5507-b54c-0298fb82cca4,4,0,8,1,1.0000,0,0,0,False,54,,,no_core_skills|sections_not_merged
629b412e-9a60-56dc-b752-625c52834fcb,2,0,8,1,1.0000,0,0,0,False,63,,,no_core_skills|sections_not_merged
62b656f8-be73-54fd-bc24-5249861efdf5,22,0,2,2,0.8182,23,0,0,False,86,1,1,sections_not_merged
62c3821d-902b-5c9a-a491-58d61eb6fe9c,2,0,12,1,1.0000,0,0,0,True,145,,,no_core_skills|sections_not_merged
62e31703-468a-5df2-a3e7-c1c2f039fbfc,4,0,6,2,0.5000,30,0,0,True,108,0,0,sections_not_merged
63bd5b44-3729-523e-a7c6-f46d17dcd118,2,0,9,1,1.0000,27,0,0,False,53,0,0,sections_not_merged
64131cfc-48ba-5743-8bee-e2c67ecc2687,6,0,10,1,1.0000,0,0,0,False,85,,,no_core_skills|sections_not_merged
643552dd-e60f-5352-995a-ccc19756104b,2,0,8,1,1.0000,0,0,0,True,114,,,no_core_skills|sections_not_merged
64f26329-4448-5f01-a1f0-1193620dfb4c,2,0,1,1,1.0000,0,0,0,True,139,,,no_core_skills|sections_not_merged
6512c3b4-e516-50cf-9644-2f9d30bfe2b8,4,0,2,2,0.5000,18,0,0,True,134,,,sections_not_merged
651e2363-3492-5585-b784-3ea769f19659,5,0,1,1,1.0000,22,0,0,True,106,0,0,sections_not_merged
653291a0-6410-5798-a3e4-6d8fb5e2bfd8,2,0,0,1,1.0000,0,0,0,False,559,,,no_core_skills|sections_not_merged
6540b3b7-c70e-5903-8564-800610dea64d,9,0,2,3,0.5556,26,0,0,False,80,0,0,sections_not_merged
6546a35d-710d-5a92-b638-ee6bb1e70ae6,2,0,0,1,1.0000,23,0,0,False,217,0,0,
65dea71e-19da-5850-84d8-a90f630c89f1,2,0,1,1,1.0000,24,0,0,True,105,0,0,sections_not_merged
65e09bcf-c323-5f45-b76b-af53ec911494,3,0,1,2,0.6667,25,0,0,True,128,0,0,sections_not_merged
66574f3d-3bcb-526c-8493-35e429e1c22b,4,0,6,1,1.0000,24,0,0,True,104,0,0,sections_not_merged
666cca67-7e9e-5773-939f-f302a95ffc0f,3,0,10,1,1.0000,0,0,0,False,267,,,no_core_skills|sections_not_merged
666f8bf8-7689-5b9f-9c20-19b7e62c7d71,3,0,5,1,1.0000,27,0,0,False,67,,,sections_not_merged
6677d957-62cf-5a9e-bdda-402c2569215e,3,0,2,1,1.0000,21,0,0,False,83,0,0,sections_not_merged
667e960a-703a-53ed-a340-21425935b709,2,0,1,1,1.0000,0,0,0,False,195,,,no_core_skills|sections_not_merged
66cb15c2-1ba1-50e9-a879-4c5e79082b49,8,0,5,1,1.0000,0,0,0,True,119,,,no_core_skills|sections_not_merged
6722f723-110a-5a75-ad3a-8acc562c9730,6,0,1,3,0.6667,25,0,0,False,65,0,0,sections_not_merged
6733a0db-251a-578a-bdd6-60d88bc2af88,3,0,11,1,1.0000,0,0,0,False,176,,,no_core_skills|sections_not_merged
6739645e-2655-52ee-bed3-e1f5f4eb64a9,2,0,1,1,1.0000,24,0,0,False,81,0,0,
67bdff9d-44b8-5c11-8600-15b55b6f231c,3,0,1,1,1.0000,28,0,0,True,138,0,0,sections_not_merged
67d5c96d-74f0-51a0-a434-bad99aa12cc7,2,0,7,1,1.0000,0,0,0,False,151,,,no_core_skills|sections_not_merged
67f61448-44b5-54ca-86c7-bdf6ec0a585b,4,0,1,1,1.0000,22,0,0,False,151,,,sections_not_merged
681c3d89-2517-5a79-a17b-2687b49c1d70,3,0,5,1,1.0000,24,0,0,False,76,0,0,sections_not_merged
683ade21-1253-5768-a45e-59e295c85fcb,6,0,9,4,0.5000,26,0,0,False,86,0,0,sections_not_merged
684fda55-c642-5ca9-a10e-bb761bd53934,4,0,3,2,0.7500,23,0,0,True,104,0,3,sections_not_merged
68dcf1ff-5afa-50fc-9907-0444e2116f75,2,0,12,1,1.0000,0,0,0,False,155,,,no_core_skills|sections_not_merged
6924dae1-7b4a-5754-ab57-299c3840d4ad,2,0,1,1,1.0000,0,0,0,False,215,,,no_core_skills|sections_not_merged
697483ad-007f-534b-bb31-98d48f71b3d5,2,0,12,1,1.0000,0,0,0,False,164,,,no_core_skills|sections_not_merged
69796666-8d11-5720-904b-2603b6211899,2,0,4,1,1.0000,0,0,0,True,132,,,no_core_skills|sections_not_merged
6995c96f-835c-5319-82a8-1b12c8969328,2,0,0,1,1.0000,21,0,0,True,107,0,0,
69cffb35-0273-54c0-b9de-89bf79298429,10,0,13,3,0.5000,0,0,0,False,88,,,duties_over_max|no_core_skills|sections_not_merged
6a054e04-b0aa-5d82-84e8-1f6afb99c47d,2,0,1,1,1.0000,0,0,0,False,162,,,no_core_skills|sections_not_merged
6a0a6eb9-043d-5a56-b9b5-d4c39c466390,2,0,5,2,0.5000,21,0,0,True,149,0,0,sections_not_merged
6a0e6220-6441-5e13-841b-17e41b42fd56,2,0,4,1,1.0000,0,0,0,True,108,,,no_core_skills|sections_not_merged
6a331c4e-9287-5264-ae9a-5c8b6cf41fe6,3,0,1,2,0.6667,0,0,0,False,186,,,no_core_skills|sections_not_merged
6a41031b-bd6e-5b4a-a5c1-2e55b83d2cee,2,0,7,1,1.0000,23,0,0,False,49,0,0,sections_not_merged
6a434f9c-05ec-5e82-92df-cb1deabccaeb,2,0,1,1,1.0000,23,0,0,True,109,0,0,sections_not_merged
6a4775dc-1b67-55ef-a5e0-19beb8ca34d1,2,0,12,2,0.5000,29,0,0,False,71,,,sections_not_merged
6a9cd83c-98b4-52f4-836f-7d616bdf3cc7,3,0,6,1,1.0000,25,0,0,True,114,1,1,sections_not_merged
6ac16c45-9e3a-56f5-a0d4-760d923ca38c,9,0,6,2,0.6667,21,0,0,False,63,0,0,sections_not_merged
6af4165c-f501-5a8c-b303-90543ea45e4d,3,0,5,1,1.0000,0,0,0,False,334,,,no_core_skills|sections_not_merged
6b206f56-7c85-5af0-9b08-f1bf2bab7e2b,4,0,1,1,1.0000,0,0,0,False,181,,,no_core_skills|sections_not_merged
6b367e8c-64c0-570d-9120-6f32e91bd4eb,3,0,25,3,0.3333,17,0,0,False,155,0,0,duties_over_max|sections_not_merged
6b804f78-a2ec-54c4-8dc7-34293cadfebc,21,0,4,4,0.6190,20,0,0,True,118,0,0,sections_not_merged
6bb74a8a-536b-5bec-80bc-734c2c6f838c,3,0,11,1,1.0000,0,0,0,True,104,,,no_core_skills|sections_not_merged
6bc1bc5e-df38-51de-a4aa-22c8c63236ca,2,0,1,1,1.0000,0,0,0,True,144,,,no_core_skills|sections_not_merged
6bdac8ec-adc5-5539-bc05-458b9ef6122f,3,0,5,1,1.0000,22,0,0,False,49,0,0,sections_not_merged
6be60a8b-df08-5102-9cd3-6b7d3afa4982,2,0,3,2,0.5000,29,0,0,True,108,0,0,sections_not_merged
6c12d6cf-3a5c-56c0-8907-fdbbcd08277e,2,0,12,1,1.0000,0,0,0,False,91,,,no_core_skills|sections_not_merged
6c159552-f4be-508d-8ca9-ceba066a5332,2,0,1,2,0.5000,0,0,0,False,72,,,no_core_skills|sections_not_merged
6c2b6d8e-ddbc-5f74-9255-48c5dfb0404a,2,0,6,1,1.0000,19,0,0,True,142,0,0,sections_not_merged
6c9757c8-9f7f-52a1-819e-fe72cc62954a,5,0,3,1,1.0000,26,0,0,False,155,0,0,sections_not_merged
6cbc91a6-651a-5fba-b5e3-2949d615539b,2,0,1,1,1.0000,28,0,2,False,65,0,0,sections_not_merged
6cd5d632-1846-58b5-a092-92d61c458a14,4,0,1,1,1.0000,0,0,0,True,122,,,no_core_skills|sections_not_merged
6cf22484-237d-5261-92b7-cc788a677a2a,2,0,1,2,0.5000,27,0,0,True,108,0,0,sections_not_merged
6d1ba464-99c9-5b2e-ad69-2530eb2e17d2,4,0,2,1,1.0000,26,0,0,False,54,,,
6d270c2d-69dc-53b8-886f-e013ed7ddb7e,2,0,0,1,1.0000,0,0,0,False,574,,,no_core_skills|sections_not_merged
6d617292-8add-5044-8060-e035232ed5e7,9,0,1,2,0.8889,21,0,0,True,127,0,0,sections_not_merged
6d6c855f-83ff-5c4f-b836-af618312cd3a,2,0,12,1,1.0000,0,0,0,False,83,,,no_core_skills|sections_not_merged
6d8d8866-1698-5957-8905-82d052e383b7,6,0,11,1,1.0000,21,0,0,True,124,0,2,sections_not_merged
6da9010d-aea3-5e25-b8c4-afcc75d40674,3,0,6,1,1.0000,0,0,0,False,300,,,no_core_skills|sections_not_merged
6dc978b5-21d8-5914-81dd-510a82ac3fb6,3,0,0,1,1.0000,0,0,0,False,460,,,no_core_skills|sections_not_merged
6dd461ce-131d-5ae3-8c16-73f6691ef4ef,2,0,1,1,1.0000,21,0,0,True,116,,,
6e03a89c-6f5f-5229-870a-2b17e4cc0476,2,0,1,1,1.0000,0,0,0,True,101,,,no_core_skills|sections_not_merged
6e34818f-bb00-5a5b-8962-9372ec6215c6,2,0,12,2,0.5000,0,0,0,True,134,,,no_core_skills|sections_not_merged
6e508fcf-5575-5db5-b9ff-9c7849c126c0,2,0,12,1,1.0000,0,0,0,False,70,,,no_core_skills|sections_not_merged
6e595cbd-1d99-53f7-8442-0b53103e4f71,5,0,1,1,1.0000,0,0,0,False,81,,,no_core_skills|sections_not_merged
6e5a8424-2c6b-5bc6-aced-3426d7b31604,2,0,1,1,1.0000,22,0,0,False,185,0,0,sections_not_merged
6e8b87cf-bdf1-5f54-b129-f0739ee2ef8a,2,0,1,1,1.0000,0,0,0,True,115,,,no_core_skills|sections_not_merged
6ecf0f58-b1b4-55ef-8a09-be2624985e89,2,0,1,1,1.0000,23,0,0,False,82,0,0,sections_not_merged
6ed1f86b-d5cb-552d-8c8e-7324c44fdffa,5,0,12,1,1.0000,0,0,0,False,164,,,no_core_skills|sections_not_merged
6f3c8602-4929-5c8d-8963-a0998f8922c2,2,0,8,1,1.0000,0,0,0,True,132,,,no_core_skills|sections_not_merged
6f4548e6-5ce3-5467-b444-3f6fbcd60719,5,0,1,2,0.6000,25,0,0,False,63,0,0,sections_not_merged
6fa6465b-0f36-5207-9772-d72d7b74be82,3,0,14,2,0.6667,24,0,0,False,56,0,2,duties_over_max|sections_not_merged
6fd441b1-3e3c-5810-8336-5bb06e3ac661,8,0,13,1,1.0000,0,0,0,False,83,,,duties_over_max|no_core_skills|sections_not_merged
6fd6ad5f-dd85-5a4e-8781-cdc47e602133,2,0,12,1,1.0000,17,0,0,True,146,0,0,sections_not_merged
6fdc94bf-f76b-5bf8-bf42-385c16b2c86a,13,0,12,1,1.0000,0,0,0,False,261,,,no_core_skills|sections_not_merged
6ff8e2ac-7524-57bb-b04c-5cd405855b74,6,0,1,1,1.0000,23,0,0,False,153,0,0,sections_not_merged
7006548c-29c9-538a-8cfc-252fc35442bb,2,0,1,1,1.0000,29,0,0,True,128,0,0,sections_not_merged
700d32f9-34ee-5f34-bfb2-4528d462d07e,4,0,12,1,1.0000,0,0,0,True,105,,,no_core_skills|sections_not_merged
7010f576-3962-53d8-9c5e-1407566add7f,2,0,2,2,0.5000,27,0,0,False,59,0,0,sections_not_merged
70145cc3-1838-5399-a3ff-2092f1dbdc94,3,0,2,1,1.0000,21,0,0,False,76,0,0,sections_not_merged
701e9e29-656c-55e0-ad7d-66e886319148,4,0,12,1,1.0000,0,0,0,False,68,,,no_core_skills|sections_not_merged
7027275e-cab0-58ae-bbcd-ab846f33e45d,2,0,0,1,1.0000,22,0,0,True,140,0,0,
70549d8d-c5ba-5789-9895-2b11ddcd1946,3,0,12,3,0.3333,21,0,0,False,200,0,0,sections_not_merged
709b8aa2-4755-59f4-9021-b9de648b5bc8,3,0,7,1,1.0000,0,0,0,False,177,,,no_core_skills|sections_not_merged
70ac5c78-4d21-594a-be5c-2bdcb10da964,2,0,1,1,1.0000,0,0,0,False,157,,,no_core_skills|sections_not_merged
70e22ba4-fa2e-555d-a85e-02d319c246e5,2,0,5,1,1.0000,0,0,0,False,300,,,no_core_skills|sections_not_merged
712f0d5e-fb52-5d16-b71e-2d10957c854c,5,0,8,2,0.6000,27,0,0,False,49,,,sections_not_merged
714c2378-c898-5012-86f3-43268f3725b4,43,0,8,1,1.0000,0,0,0,False,69,,,no_core_skills|sections_not_merged
717cf023-cfa6-5e0b-9d1a-b17eba8e9366,6,0,1,2,0.8333,27,0,0,False,87,0,0,sections_not_merged
7188c7df-0879-5225-9ffb-8fad53cc1898,6,0,12,1,1.0000,0,0,0,False,254,,,no_core_skills|sections_not_merged
71da6f0a-7d4d-52fb-97dd-f0c5a7fd5142,5,0,1,1,1.0000,0,0,0,False,205,,,no_core_skills|sections_not_merged
7235d845-1a5a-56e7-a4af-63a8a0a0a3d7,2,0,2,1,1.0000,22,0,2,True,114,,,sections_not_merged
72417ca7-0ede-5474-bac7-664a16bbc678,2,0,4,1,1.0000,26,0,0,False,64,0,0,sections_not_merged
72b5348e-5c40-512b-9848-6ed2e8bf44b2,3,0,1,1,1.0000,0,0,0,False,238,,,no_core_skills|sections_not_merged
72e75430-1134-5a45-b08b-2d238baf9e30,10,0,4,1,1.0000,0,0,0,False,82,,,no_core_skills|sections_not_merged
73122ddc-c195-59c1-aada-bfb648c4465d,6,0,12,1,1.0000,0,0,0,False,82,,,no_core_skills|sections_not_merged
7314238b-c793-5790-9263-e91bf6d23766,2,0,12,1,1.0000,0,0,0,False,159,,,no_core_skills|sections_not_merged
731abaf1-26be-5c10-825f-5ddaf1d80422,2,0,1,2,0.5000,0,0,0,False,167,,,no_core_skills|sections_not_merged
735b4de9-92f6-5494-a6ee-9ecfacd88fb5,2,0,12,1,1.0000,0,0,0,False,188,,,no_core_skills|sections_not_merged
73856293-2fd4-54e9-81d0-c6f32c0b6dc9,2,0,1,1,1.0000,0,0,0,False,50,,,no_core_skills|sections_not_merged
73ee7403-d756-5f0f-8aef-5e85541e7627,3,0,10,2,0.6667,19,0,0,True,136,0,0,sections_not_merged
7407c0c8-6a9b-5d30-970f-1a2a67e43fc5,2,0,11,1,1.0000,0,0,0,True,142,,,no_core_skills|sections_not_merged
744792b9-d6db-5d94-b169-c18d83361e1a,22,0,12,2,0.7273,0,0,0,False,68,,,no_core_skills|sections_not_merged
744ef588-4443-5e4e-969c-3976bf36cbd8,4,0,7,1,1.0000,0,0,0,False,166,,,no_core_skills|sections_not_merged
74643f02-21c0-5eb3-bb91-d5cf0acfd887,4,0,1,1,1.0000,28,0,0,True,115,0,0,sections_not_merged
746c6f1d-a3f4-57f2-9a8a-28497e9d7ed0,2,0,13,1,1.0000,0,0,0,True,149,,,duties_over_max|no_core_skills|sections_not_merged
74729346-84ad-5ce0-ab84-385360e11507,2,0,4,1,1.0000,30,0,0,False,221,0,0,sections_not_merged
749b172b-433c-512f-b324-938f03df6073,13,0,13,3,0.5385,21,0,0,True,105,,,duties_over_max|sections_not_merged
74b6f383-bfd2-5b9d-bf9d-e9aa161a0aec,2,0,12,2,0.5000,0,0,0,False,78,,,no_core_skills|sections_not_merged
74e43ddf-228c-56ee-a750-7fd44b0ae64a,2,0,1,1,1.0000,20,0,0,False,50,0,0,sections_not_merged
7520c601-77d8-5e21-a312-5601401ae9d1,5,0,12,4,0.4000,30,0,0,False,524,0,0,sections_not_merged
753758a2-ac92-543c-9be5-983e86856db8,2,0,4,1,1.0000,0,0,0,False,375,,,no_core_skills|sections_not_merged
753fbac2-6fe9-51e9-936c-1a517ba36bc5,3,0,3,1,1.0000,22,0,0,False,93,,,sections_not_merged
756c3c86-70e5-5187-9010-43b83a8e30b2,7,0,0,1,1.0000,25,0,0,False,171,0,0,sections_not_merged
757d53ef-3874-580c-b574-def8c2b90bcb,5,0,2,2,0.8000,27,0,0,False,56,0,0,sections_not_merged
75cd8e9a-612c-5114-9bbd-9efdeb0da7db,2,0,5,1,1.0000,24,0,0,True,137,0,0,sections_not_merged
75dc5907-e8ce-5b6a-869f-6fb47c0e99d1,6,0,8,2,0.6667,24,0,0,True,102,0,2,sections_not_merged
75e46334-8761-5186-a45a-6f944eabaaa2,2,0,1,1,1.0000,28,0,0,False,36,0,,sections_not_merged
75f81271-17cf-5347-8272-8d08401c6e20,3,0,1,1,1.0000,0,0,0,True,109,,,no_core_skills|sections_not_merged
7661e576-fc6b-5d27-9a48-a6c782cddc68,2,0,6,1,1.0000,0,0,0,False,166,,,no_core_skills|sections_not_merged
76fc5c0c-5142-5c82-8229-72830fd2fe1f,23,0,4,1,1.0000,29,0,0,True,117,0,0,sections_not_merged
77024dd8-0713-585a-ae27-fc8a1dd4c67d,6,0,2,2,0.5000,25,0,0,True,100,0,0,sections_not_merged
77719730-174a-5082-9784-59ba24865715,2,0,10,2,0.5000,24,0,0,False,154,0,0,sections_not_merged
77806230-8aa5-5785-bcf8-9780bf40a34f,2,0,1,1,1.0000,28,0,0,True,107,0,0,sections_not_merged
7781e9bf-e2a3-5bf4-a748-de26e2015d9d,2,0,6,1,1.0000,0,0,0,False,157,,,no_core_skills|sections_not_merged
7786ea9e-baa7-5ea1-b406-f6c07fb917d5,2,0,3,1,1.0000,26,0,0,False,155,0,0,sections_not_merged
77b0104b-4c83-5fab-be3a-610e04fac383,5,0,12,3,0.4000,26,0,0,False,59,,,sections_not_merged
77c7f297-dc81-5219-9700-130edc277b26,2,0,12,1,1.0000,0,0,0,False,218,,,no_core_skills|sections_not_merged
780296d6-c269-5ec7-a033-4cae90a257d3,10,0,9,2,0.7000,21,0,0,True,115,0,0,sections_not_merged
7823d7f8-4e64-5c9a-b388-5a9dbef8fe67,2,0,1,1,1.0000,0,0,0,False,94,,,no_core_skills|sections_not_merged
7869e2ac-9f95-5fbc-b76d-55f19c885eba,4,0,7,2,0.5000,29,0,0,True,104,0,0,sections_not_merged
786bdd73-d599-5827-bbe9-7fc71c4808d2,2,0,2,1,1.0000,31,0,0,True,101,0,0,sections_not_merged
786f3bbf-8cd1-5b4e-be29-7609ce32c347,2,0,0,1,1.0000,21,0,0,False,270,0,0,
78704c27-4f7c-5a3a-8e70-73e1d40d8051,2,0,3,1,1.0000,0,0,0,False,152,,,no_core_skills|sections_not_merged
787f88c4-d646-5175-b1c3-727fb5046c1d,2,0,12,1,1.0000,0,0,0,True,101,,,no_core_skills|sections_not_merged
788653a1-4184-5cf9-9c61-ed73a29605f0,2,0,1,1,1.0000,0,0,0,False,47,,,no_core_skills|sections_not_merged
78ecf3c8-ee3a-5b09-8b8c-80e5a25106e9,3,0,4,2,0.6667,0,0,0,False,86,,,no_core_skills|sections_not_merged
78f3ef75-3195-5293-bca5-30f8d6af2ec6,2,0,12,2,0.5000,0,0,0,True,128,,,no_core_skills|sections_not_merged
7906626b-71d1-5b06-b5df-fa3ddec094bc,2,0,1,1,1.0000,21,0,0,False,61,0,0,sections_not_merged
7907019e-fd45-5302-ae81-3c338fccea14,14,0,6,2,0.9286,27,0,0,True,105,0,0,sections_not_merged
790bd8f3-c69b-5f88-b22e-2a4585efb7e1,6,0,1,1,1.0000,0,0,0,False,61,,,no_core_skills|sections_not_merged
790f2ba3-bae5-572e-be95-f58826d01170,3,0,1,1,1.0000,25,0,0,False,64,0,0,sections_not_merged
79150fdd-ebf1-5345-852b-31382754b5ea,2,0,1,2,0.5000,0,0,0,True,122,,,no_core_skills|sections_not_merged
792acd18-a632-56a7-b1e7-ae58e4bd86d7,2,0,1,1,1.0000,21,0,0,False,73,,0,sections_not_merged
792fe412-acb3-502f-aaec-7e749ce37c9f,3,0,12,1,1.0000,0,0,0,False,95,,,no_core_skills|sections_not_merged
793b0622-35f1-585c-9d78-8f4a379af1aa,3,0,7,1,1.0000,0,0,0,True,117,,,no_core_skills|sections_not_merged
